ID,FED,TITLE,LASTNAME,FIRSTNAME,GAMES,RATING,RD,STATUS
896100,PHI,CCM,Sinsuat, Datuali,81,2567,93,
896098,PHI,SIM,Ramos, Francis A.,59,2415,101,
896041,PHI,IM,Germanes, Ramil,16,2469,139,
896175,PHI,IM,Javier, Christian C.,10,2143,150,
896217,PHI,CCM,Manaois, Manolito,10,2095,150,
896280,PHI,CCE,Serna, Joselito,10,1817,123,
896209,PHI,,Simplina, Ardie Boy,10,1812,150,
896215,PHI,CCE,Tagoc, Charlie,10,1782,150,
896246,PHI,CCE,Coronel, Timothy,8,2135,163,
896242,PHI,,Quilang, Aaron James,8,2128,163,
896405,PHI,,Adolfo, Samuel,0,0,0,No 960 Games
896374,PHI,,Advincula, Dion,0,0,0,No 960 Games
896036,PHI,,Agaton, Mark Anthony,0,0,0,No 960 Games
896305,PHI,,Agcaoili, Jacob,0,0,0,No 960 Games
896058,PHI,,Aguilar, Josef-Jake,0,0,0,No 960 Games
896028,PHI,,Ajo, Alfred,0,0,0,No 960 Games
896046,PHI,,Alcala, Alvin,0,0,0,No 960 Games
896044,PHI,,Alcausin, Aldrich,0,0,0,No 960 Games
896050,PHI,,Altea, Ed,0,0,0,No 960 Games
896243,PHI,,Andres, Carlito jr,0,0,0,No 960 Games
896245,PHI,CCM,Andres, Clinton Paulo,0,0,0,No 960 Games
896247,PHI,,Andres, Genesis Jahk,0,0,0,No 960 Games
896383,PHI,,Anonuevo, Jonathan,0,0,0,No 960 Games
896075,PHI,,Arani, Darious,0,0,0,No 960 Games
896339,PHI,,Arcenal, Xerxes,0,0,0,No 960 Games
896397,PHI,,Asanji, Abraham,0,0,0,No 960 Games
896166,PHI,,Asi, Emmanuel,0,0,0,No 960 Games
896413,PHI,,Ayuma, Lou,0,0,0,No 960 Games
896230,PHI,,Balas, Mark Edwin,0,0,0,No 960 Games
896357,PHI,,Balona, Joshua,0,0,0,No 960 Games
518874,PHI,,Banawa, Joel,0,0,0,No 960 Games
896386,PHI,,Banawa, Stewart,0,0,0,No 960 Games
896358,PHI,,Barton, Ethan Douglas V,0,0,0,No 960 Games
896369,PHI,,Batingal, Glenn Rejie,0,0,0,No 960 Games
896396,PHI,,Bautista, Miel,0,0,0,No 960 Games
896356,PHI,,Bayola, Reniel,0,0,0,No 960 Games
896030,PHI,,Bayon, Chito,0,0,0,No 960 Games
896406,PHI,,Bernabe, Ian Russ,0,0,0,No 960 Games
896362,PHI,,Bernabe, Jefferson,0,0,0,No 960 Games
896229,PHI,,Bordon, Sheryll,0,0,0,No 960 Games
896321,PHI,,Borja, Zyrel,0,0,0,No 960 Games
896314,PHI,,Buenaventura, Francis,0,0,0,No 960 Games
896327,PHI,,Bumatay, John Robert,0,0,0,No 960 Games
896142,PHI,,Cabuyao, Marfin Loi,0,0,0,No 960 Games
896034,PHI,,Cadalin, Jose,0,0,0,No 960 Games
896293,PHI,,Carillo, Jasper,0,0,0,No 960 Games
896012,PHI,,Carlos, Leonardo M.,0,0,0,No 960 Games
896053,PHI,CCM,Castillo, Eric,0,0,0,No 960 Games
896302,PHI,,Chiong, Vic Joseph,0,0,0,No 960 Games
896365,PHI,,Combate, Mizael Meru,0,0,0,No 960 Games
896172,PHI,,Como, Marvin,0,0,0,No 960 Games
896255,PHI,,Coronel, Timon,0,0,0,No 960 Games
896021,PHI,,Cuaresma, Dysanne Allister,0,0,0,No 960 Games
896026,PHI,,Cuaycong, Virgilio,0,0,0,No 960 Games
896033,PHI,,Cuison, Reno,0,0,0,No 960 Games
896160,PHI,,Dacpano, Frances Irene,0,0,0,No 960 Games
896218,PHI,,Daligdig, Garry,0,0,0,No 960 Games
896040,PHI,,Datuin, Jean Paul G.,0,0,0,No 960 Games
896269,PHI,,De Leon, Carlyle Jered,0,0,0,No 960 Games
896027,PHI,,De Velez, G.,0,0,0,No 960 Games
896003,PHI,,De Velez, Geoffrey Allen,0,0,0,No 960 Games
896309,PHI,,dela Cruz, Charlz,0,0,0,No 960 Games
896038,PHI,,Delfino, Clodelio,0,0,0,No 960 Games
896398,PHI,,Diaz, Llèwelyn,0,0,0,No 960 Games
896410,PHI,,Dizon, Adonis,0,0,0,No 960 Games
896341,PHI,,Dulatre, Mark Anthony,0,0,0,No 960 Games
896266,PHI,CCE,Duron, Wens Zaren,0,0,0,No 960 Games
896159,PHI,,Dynaque, Dennis,0,0,0,No 960 Games
896364,PHI,,Ejes, Eliezer,0,0,0,No 960 Games
896389,PHI,,Enciso, Zuriel,0,0,0,No 960 Games
896328,PHI,,Fajardo, Robe,0,0,0,No 960 Games
896329,PHI,,Fernandez, Bencelie,0,0,0,No 960 Games
896288,PHI,,Foronda III, Melchor,0,0,0,No 960 Games
896273,PHI,,Foronda, Sophia,0,0,0,No 960 Games
896319,PHI,,Frias, Jennah,0,0,0,No 960 Games
896399,PHI,,Frias, Roylan,0,0,0,No 960 Games
896296,PHI,,Garcia, Eliezer,0,0,0,No 960 Games
896352,PHI,,Garcia, Jeb Royz,0,0,0,No 960 Games
20578,PHI,,García, Miguel,0,0,0,No 960 Games
896295,PHI,,Gaygay, Angielyn,0,0,0,No 960 Games
896348,PHI,,Gecale, John Mark,0,0,0,No 960 Games
896118,PHI,,Gonsalez, Cris,0,0,0,No 960 Games
896071,PHI,,Guaniezo, Anatoly,0,0,0,No 960 Games
896020,PHI,,Guinto, Noel L.,0,0,0,No 960 Games
896274,PHI,,Habaradas, Paul Emmanuel,0,0,0,No 960 Games
896270,PHI,,Hernani, Yreil Josh,0,0,0,No 960 Games
896024,PHI,,Ho, Adrian,0,0,0,No 960 Games
896335,PHI,,Imperial, Genghis,0,0,0,No 960 Games
896042,PHI,,Jacinto, Arjay,0,0,0,No 960 Games
896402,PHI,,Jacinto, Estefanie Grace,0,0,0,No 960 Games
896043,PHI,,Jacinto, Lelouch,0,0,0,No 960 Games
896188,PHI,CCM,Javier, Guilbert,0,0,0,No 960 Games
896330,PHI,,Javier, Kelvin,0,0,0,No 960 Games
896032,PHI,,Jucutan, Eduardo,0,0,0,No 960 Games
896004,PHI,,Khu, K.,0,0,0,No 960 Games
896016,PHI,CCM,Lachica Jr., Cesar G.,0,0,0,No 960 Games
896304,PHI,,Lagria, Michael Antonio,0,0,0,No 960 Games
896407,PHI,,Leonor, Liezel Anne,0,0,0,No 960 Games
896019,PHI,,Linatoc, Ben,0,0,0,No 960 Games
896226,PHI,,Lopez Cacayan, Clifford,0,0,0,No 960 Games
896367,PHI,CCE,Lopez, Henry,0,0,0,No 960 Games
896194,PHI,,Lopez, Saldy,0,0,0,No 960 Games
896072,PHI,,Mabeza, Clark Ian,0,0,0,No 960 Games
896404,PHI,,Macorol, Rewil,0,0,0,No 960 Games
896285,PHI,,Madrid, Rei.iane,0,0,0,No 960 Games
896025,PHI,,Malagar, Leo,0,0,0,No 960 Games
896264,PHI,,Manilay, Frederick,0,0,0,No 960 Games
896225,PHI,,Marayag, Jose Salvador,0,0,0,No 960 Games
896037,PHI,,Masangcay, Felix-Joey M.,0,0,0,No 960 Games
896286,PHI,,Mauricio, Darwin,0,0,0,No 960 Games
896220,PHI,,Medina, Ferdimarc,0,0,0,No 960 Games
896015,PHI,,Mendoza, Ruel P.,0,0,0,No 960 Games
896161,PHI,,Mialdo, Arfe,0,0,0,No 960 Games
896360,PHI,,Miranda, Carl Josh,0,0,0,No 960 Games
896338,PHI,,Moreno, Luis Zamora,0,0,0,No 960 Games
896002,PHI,,Ng, Willy C.,0,0,0,No 960 Games
896096,PHI,,Nuto, Marceliano Jr.,0,0,0,No 960 Games
896031,PHI,,Obadilla, Mitchelle,0,0,0,No 960 Games
896221,PHI,,Obana, Arbie Rheiza,0,0,0,No 960 Games
896214,PHI,CCE,Obana, Servillano jr,0,0,0,No 960 Games
511689,PHI,,Ong, Allan,0,0,0,No 960 Games
896117,PHI,,Ozoa, Manuel Zosimo,0,0,0,No 960 Games
896070,PHI,,Pabico, Cim,0,0,0,No 960 Games
896029,PHI,CCM,Padilla, Eribert S.,0,0,0,No 960 Games
896306,PHI,CCM,Pagaran, Michael Joseph,0,0,0,No 960 Games
896007,PHI,,Page, Edmund C.,0,0,0,No 960 Games
896005,PHI,,Pagunsan, Franklin M.,0,0,0,No 960 Games
511763,PHI,,Pagunsan, Nilo M.,0,0,0,No 960 Games
896277,PHI,,Pahamtang, Rigil Kent Rosell,0,0,0,No 960 Games
896336,PHI,,Paraguya, Voltaire Marc,0,0,0,No 960 Games
896337,PHI,,Paraguya, Yuri Lei,0,0,0,No 960 Games
896006,PHI,,Pascual, Orlando B.,0,0,0,No 960 Games
896082,PHI,,Pelias, Allan,0,0,0,No 960 Games
896062,PHI,CCM,Perez, Brigiliano,0,0,0,No 960 Games
896231,PHI,,Perez, Elah Sarelle,0,0,0,No 960 Games
896308,PHI,,Pesigan, Rusty Joshua,0,0,0,No 960 Games
896256,PHI,,phua, marvin,0,0,0,No 960 Games
896262,PHI,,Piel, Jaymiel,0,0,0,No 960 Games
896282,PHI,,Posadas, Jesus Basilio,0,0,0,No 960 Games
896268,PHI,,Ramones, Romark,0,0,0,No 960 Games
896222,PHI,,Ramos, Norwin,0,0,0,No 960 Games
896349,PHI,CCM,Ricafort, Kleizmer,0,0,0,No 960 Games
896251,PHI,CCM,Rosales, Ralph Christian,0,0,0,No 960 Games
896345,PHI,,Rosini, Josh,0,0,0,No 960 Games
896378,PHI,,Sampang, Prince Diether,0,0,0,No 960 Games
896023,PHI,,San Juan, Penn,0,0,0,No 960 Games
896342,PHI,,Sanchez, Marfred,0,0,0,No 960 Games
896152,PHI,,Santos, Joseph Rodolfo,0,0,0,No 960 Games
896351,PHI,,Scott, Peter,0,0,0,No 960 Games
896236,PHI,CCE,Simplina Ubeda, Roma Aurora,0,0,0,No 960 Games
517765,PHI,CCM,Simplina, Arthur,0,0,0,No 960 Games
896207,PHI,IM,Simplina, Pancho Amor,0,0,0,No 960 Games
896212,PHI,,Simplina, Roma Asea,0,0,0,No 960 Games
896228,PHI,,Sodela, Jaycol,0,0,0,No 960 Games
896008,PHI,CCM,Sopungco, Alwin A.,0,0,0,No 960 Games
896366,PHI,,Sta.Ana, Jacob,0,0,0,No 960 Games
896323,PHI,,Suter, Nathalie,0,0,0,No 960 Games
896325,PHI,,Suter, Nayelie,0,0,0,No 960 Games
896013,PHI,,Tabada, Jobannie C.,0,0,0,No 960 Games
896312,PHI,,Tabanao, Neil Bryan,0,0,0,No 960 Games
896010,PHI,CCM,Tabudlong, Ronnie M.,0,0,0,No 960 Games
896401,PHI,,Tabudlong, Zsuzsa,0,0,0,No 960 Games
896018,PHI,,Tacda, Vincent,0,0,0,No 960 Games
896322,PHI,,Taguba, Jesus Caesar,0,0,0,No 960 Games
896363,PHI,,Talibo, Warlito Jr.,0,0,0,No 960 Games
896216,PHI,,Tamani, Donald,0,0,0,No 960 Games
896014,PHI,,Tamayo, Fernando Damaso,0,0,0,No 960 Games
896051,PHI,,Tamayo, Joseph Emmanuel,0,0,0,No 960 Games
896039,PHI,,Tan, Rufilo Jr.,0,0,0,No 960 Games
896355,PHI,,Tapic, King Daniel,0,0,0,No 960 Games
896240,PHI,CCM,Tautho, Diego,0,0,0,No 960 Games
896009,PHI,,Taylor, Jefferson U.,0,0,0,No 960 Games
896238,PHI,,Timbreza, Hanz,0,0,0,No 960 Games
896011,PHI,,Tolentino, Angelo M.,0,0,0,No 960 Games
896035,PHI,,Tuason III, Joseph,0,0,0,No 960 Games
896227,PHI,,Tugade, Jefferson,0,0,0,No 960 Games
896185,PHI,,Valdez, Mark Dominick,0,0,0,No 960 Games
896045,PHI,,Vegara, Ron,0,0,0,No 960 Games
896049,PHI,,Vergara, Ron,0,0,0,No 960 Games
896127,PHI,,Yen, Alvin,0,0,0,No 960 Games
896315,PHI,CCE,Suter, Anatalio,0,0,0,No 960 Games
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
